abnormality,abnormality_description,bucephalus,ceroid,cestode_body,cestode_gill,cestode_mantle,chlamydia,ciliate_digestive_tract,ciliate_gut,ciliate_large_gill,ciliate_small_gill,coastal_ecological_area,condition_code,condition_code_description,copepod_body,copepod_gill,copepod_gut_digestive_tubule,dermo,dermo_description,dermo_infection_intensity,dermo_numerical_value,diffuse_inflammation,diffuse_necrosis,digestive_tubule_atrophy,digestive_tubule_atrophy_description,edema,empty_displacement_volume,fiscal_year,focal_inflammation,focal_necrosis,full_displacement_volume,general_location,gonad_subsample_wet_weight,gonadal_index,gonadal_index_description,hydra_gill,latitude,length,longitude,metacercaria,multinucleated_sphere_x,multinucleated_sphere_x_description,nematode,nematopsis_body,nematopsis_gill,nematopsis_mantle,nemertine_gill,neoplasm,nst_sample_id,nst_site,other_trematode_sporocyst_gill,other_trematode_sporocyst_gut,pea_crab,proctoeces,protozoan_digestive_tubule,protozoan_gut,pseudoklossia,region,rickettsia_digestive_tubule,rickettsia_gut,sample_letter,sample_number,sex,source_file,species_name,specific_location,specific_region,state_name,station_letter,study_name,trematode_metacercariae,trematode_metacercariae_description,tumor,unidentified_gonoduct_organism,unidentified_organism,unusual_digestive_tubule,wet_weight,xenoma
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2003,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.4612,2.5,-82.20700000000002,,,,0.0,,,,,,MW2003LELRDS,LELR,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2003,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.4612,2.3,-82.20700000000002,,,,0.0,,,,,,MW2003LELRDS,LELR,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.3,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2005,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.4612,2.4,-82.20700000000002,,,,0.0,,,,,,MW2005LELRDS,LELR,,,,,,,,Great Lakes,,,a,1,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.6,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2005,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.4612,2.4,-82.20700000000002,,,,0.0,,,,,,MW2005LELRDS,LELR,,,,,,,,Great Lakes,,,a,2,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.3,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2005,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.4612,2.2,-82.20700000000002,,,,0.0,,,,,,MW2005LELRDS,LELR,,,,,,,,Great Lakes,,,a,3,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2005,,0.0,,Lake Erie,,R0,Inactive,,41.4612,2.4,-82.20700000000002,,,,0.0,,,,,,MW2005LELRDS,LELR,,,,,,,,Great Lakes,,,a,4,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2005,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.4612,2.4,-82.20700000000002,,,,0.0,,,,,,MW2005LELRDS,LELR,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2007,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.4612,2.2,-82.20700000000002,,,,0.0,,,,,,MW2007LELRDS,LELR,,,,,,,,Great Lakes,,,a,1,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2007,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.4612,2.3,-82.20700000000002,,,,0.0,,,,,,MW2007LELRDS,LELR,,,,,,,,Great Lakes,,,a,2,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2007,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.4612,2.4,-82.20700000000002,,,,0.0,,,,,,MW2007LELRDS,LELR,,,,,,,,Great Lakes,,,a,3,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.3,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2007,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.4612,2.2,-82.20700000000002,,,,0.0,,,,,,MW2007LELRDS,LELR,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2007,,0.0,,Lake Erie,,S4,Active emission has begun,,41.4612,2.3,-82.20700000000002,,,,0.0,,,,,,MW2007LELRDS,LELR,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2009,,0.0,,Lake Erie,,S4,Active emission has begun,,41.46117,2.2,-82.20700000000002,,,,0.0,,,,,,MW2009LELR_DS,LELR,,,,,,,,Great Lakes,,,a,1,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2009,,0.0,,Lake Erie,,S3,Gonad about half empty,,41.46117,1.9,-82.20700000000002,,,,0.0,,,,,,MW2009LELR_DS,LELR,,,,,,,,Great Lakes,,,a,2,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2009,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.46117,2.0,-82.20700000000002,,,,0.0,,,,,,MW2009LELR_DS,LELR,,,,,,,,Great Lakes,,,a,3,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2009,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.46117,2.0,-82.20700000000002,,,,0.0,,,,,,MW2009LELR_DS,LELR,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2009,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.46117,2.0,-82.20700000000002,,,,0.0,,,,,,MW2009LELR_DS,LELR,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Lorain,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,7.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1995,,0.0,,Lake Erie,,D3,Gonad is half developed,,41.385,1.5,-82.5187,,,,0.0,,,,,,MW1995LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,12.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1995,,0.0,,Lake Erie,,D3,Gonad is half developed,,41.385,1.9,-82.5187,,,,0.0,,,,,,MW1995LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,19.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1995,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,1.6,-82.5187,,,,0.0,,,,,,MW1995LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,4.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1995,,0.0,,Lake Erie,,D3,Gonad is half developed,,41.385,1.7,-82.5187,,,,0.0,,,,,,MW1995LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,10.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1995,,0.0,,Lake Erie,,S1,Only residual gametes remain,,41.385,1.4,-82.5187,,,,0.0,,,,,,MW1995LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1996,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,1.9,-82.5187,,,,0.0,,,,,,MW1996LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,5.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1996,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,2.0,-82.5187,,,,0.0,,,,,,MW1996LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1996,,0.0,,Lake Erie,,D3,Gonad is half developed,,41.385,1.9,-82.5187,,,,0.0,,,,,,MW1996LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,1.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1996,,0.0,,Lake Erie,,D3,Gonad is half developed,,41.385,2.1,-82.5187,,,,0.0,,,,,,MW1996LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,1.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1996,,0.0,,Lake Erie,,D2,"Ripe gametes present, gonad developed to 1/3 final size",,41.385,2.0,-82.5187,,,,0.0,,,,,,MW1996LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,4.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1997,,0.0,,Lake Erie,,S4,Active emission has begun,,41.385,2.3,-82.5187,,,,0.0,,,,,,MW1997LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,2.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1997,,0.0,,Lake Erie,,D1,"Gametogenesis has begun, no ripe gametes visible",,41.385,2.5,-82.5187,,,,0.0,,,,,,MW1997LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,2.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,1997,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.4,-82.5187,,,,0.0,,,,,,MW1997LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,1.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,1997,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.2,-82.5187,,,,0.0,,,,,,MW1997LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1997,,0.0,,Lake Erie,,S4,Active emission has begun,,41.385,2.3,-82.5187,,,,0.0,,,,,,MW1997LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena species,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,1.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,1999,,0.0,,Lake Erie,,D2,"Ripe gametes present, gonad developed to 1/3 final size",,41.385,2.7,-82.5187,,,,0.0,,,,,,MW1999LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1999,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.5,-82.5187,,,,0.0,,,,,,MW1999LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,1999,,0.0,,Lake Erie,,D1,"Gametogenesis has begun, no ripe gametes visible",,41.385,2.6,-82.5187,,,,0.0,,,,,,MW1999LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,,1999,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,2.7,-82.5187,,,,0.0,,,,,,MW1999LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,1999,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.3,-82.5187,,,,0.0,,,,,,MW1999LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2001,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.5,-82.5187,,,,0.0,,,,,,MW2001LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.7,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2001,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.4,-82.5187,,,,0.0,,,,,,MW2001LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2001,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.3,-82.5187,,,,0.0,,,,,,MW2001LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2001,,0.0,,Lake Erie,,S1,Only residual gametes remain,,41.385,2.2,-82.5187,,,,0.0,,,,,,MW2001LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.5,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,,2001,,0.0,,Lake Erie,,R0,Inactive,,41.385,2.3,-82.5187,,,,0.0,,,,,,MW2001LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Unknown,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2003,,0.0,,Lake Erie,,S2,"Gonadal Area reduced, follicles 1/3 full of ripe gametes",,41.385,1.6,-82.5187,,,,0.0,,,,,,MW2003LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.2,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2003,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,1.8,-82.5187,,,,0.0,,,,,,MW2003LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.2,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2003,,0.0,,Lake Erie,,S1,Only residual gametes remain,,41.385,1.7,-82.5187,,,,0.0,,,,,,MW2003LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,3,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.2,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2003,,0.0,,Lake Erie,,S2,"Gonadal Area reduced, follicles 1/3 full of ripe gametes",,41.385,1.6,-82.5187,,,,0.0,,,,,,MW2003LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,4,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.2,
,,,1.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,,2003,,0.0,,Lake Erie,,R5,Gonad fully ripe,,41.385,1.7,-82.5187,,,,0.0,,,,,,MW2003LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,5,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena polymorpha,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.2,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2005,,0.0,,Lake Erie,,D4,"Gametogenesis still progressing, follicles contain mainly ripe gametes",,41.385,1.9,-82.5187,,,,0.0,,,,,,MW2005LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,1,Male,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.4,
,,,0.0,,,,,,,,,Lake Erie,,,,,,,,,,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,,2005,,0.0,,Lake Erie,,S4,Active emission has begun,,41.385,1.9,-82.5187,,,,0.0,,,,,,MW2005LEOWDS,LEOW,,,,,,,,Great Lakes,,,a,2,Female,MusselWatch_GreatLakes_Zebra_Histopath.csv,Dreissena bugensis,Old Woman Creek,Great Lakes,Ohio,,Mussel Watch,0.0,Uninfected,,,0.0,0.0,0.3,
